run,psi_solve,u_solve,dt_solve,c_solve,s_solve,uMinMax_solve,uRMS_solve,uDiv_solve,dtU_solve,mD_solve,cMinMax_solve,fBoundary_solve,dtD_solve,mC_solve,sMinMax_solve,dtSigma_solve,f_solve,psi_write,u_write,dt_write,c_write,s_write,uMinMax_write,uRMS_write,uDiv_write,dtU_write,mD_write,cMinMax_write,fBoundary_write,dtD_write,mC_write,sMinMax_write,dtSigma_write,f_write
0.40894409199245274,0.04746791301295161,0.0010592160397209227,0.038194210967049,0.004497819987591356,0.00046759197721257806,0.0037697699735872447,0.013207105977926403,0.011918803036678582,0.012805495003703982,0.012133943964727223,0.0004103290266357362,0.09304104204056785,0.012413753021974117,0.012305952957831323,0.0004032609867863357,0.013614721014164388,0.0741788949817419,0.01401962200179696,0.011982215975876898,0.0012804780271835625,0.012557512964121997,0.0021932359668426216,0.0013726649922318757,0.0014207509811967611,0.0011728290119208395,0.001098328037187457,0.0011501300032250583,0.0011313779978081584,0.0010708350455388427,0.0009793330100364983,0.0009583249920979142,0.0009905719780363142,0.0010222650016658008,0.0010726440232247114
0.4021699450095184,0.04555893497308716,0.0010539549984969199,0.03720970201538876,0.004412231966853142,0.00037994299782440066,0.0033267929684370756,0.012296221975702792,0.011403418029658496,0.013023333973251283,0.011795622995123267,0.0003797180252149701,0.09369160898495466,0.012428441026713699,0.012262706004548818,0.0003645530086942017,0.012431887967977673,0.07534094399306923,0.013721412979066372,0.012467816995922476,0.0012350479955784976,0.011812221026048064,0.001381209003739059,0.0011486539733596146,0.0011209070216864347,0.0010359520092606544,0.0009937160066328943,0.0009711440070532262,0.0009989950340241194,0.000993496971204877,0.0009982330375351012,0.0011139740236103535,0.0011405190452933311,0.0010845820070244372,0.001056802982930094
0.4175179500016384,0.0455455569899641,0.001172896008938551,0.03788441600045189,0.0044923609821125865,0.0003950099926441908,0.0033108749776147306,0.012242419994436204,0.011687975958921015,0.012293329986277968,0.012467549997381866,0.0004347609938122332,0.09461981401545927,0.013796893996186554,0.019462525029666722,0.0013407730148173869,0.01591452502179891,0.07415710401255637,0.01387219998287037,0.012221161043271422,0.001240682031493634,0.012626015988644212,0.001241164980456233,0.001057596004102379,0.0009937190334312618,0.0010176159557886422,0.00102104595862329,0.0010075719910673797,0.001123948022723198,0.0011334879673086107,0.0010452030110172927,0.001087106007616967,0.001283429970499128,0.0015125100035220385,0.001147263974417001
0.4156835399917327,0.04762566997669637,0.0011789980344474316,0.03784081700723618,0.004276933032087982,0.0003810569760389626,0.003432386030908674,0.012852789019234478,0.011942151992116123,0.015018409001640975,0.013052465976215899,0.0003899009898304939,0.09706833801465109,0.013608762994408607,0.012034462008159608,0.0004972449969500303,0.01235618902137503,0.07450441498076543,0.014135240984614938,0.012202100013382733,0.0012016569962725043,0.012216402043122798,0.0013492450234480202,0.0017045459826476872,0.0010960610234178603,0.0010393349803052843,0.001325496006757021,0.0016015240107662976,0.0011456450447440147,0.0011545540182851255,0.0010223890421912074,0.0011062129633501172,0.0011297710007056594,0.0011822310043498874,0.0014003969845362008
0.42404803802492097,0.06172733003040776,0.0013276050449348986,0.03993523900862783,0.004357839003205299,0.0003939130110666156,0.0033059390261769295,0.013749532983638346,0.013217110012192279,0.013110934989526868,0.012282501033041626,0.00044293300015851855,0.09413368499372154,0.012942050001583993,0.01228913600789383,0.00037677300861105323,0.012165648979134858,0.07379042997490615,0.012731557013466954,0.011986311001237482,0.0011797310435213149,0.0118752529961057,0.001112597994506359,0.0010501790093258023,0.0010152380564250052,0.0009767480078153312,0.001031627005431801,0.0011971190106123686,0.0015728069702163339,0.0012757739750668406,0.0014239230076782405,0.001322655996773392,0.0011737169697880745,0.0009701999952085316,0.0009958879672922194
0.4077850400353782,0.04646556201623753,0.0010955389589071274,0.039340574003290385,0.0051923939608968794,0.0007951859734021127,0.004191580985207111,0.013139450980816036,0.012856467976234853,0.013269385963212699,0.012085141032002866,0.0003792330389842391,0.09271792997606099,0.012041277950629592,0.01274612796260044,0.000398951000533998,0.013437586021609604,0.07216843101195991,0.013098361028824002,0.011692797008436173,0.0012714469921775162,0.011960320000071079,0.001296658010687679,0.0011045460123568773,0.0010924740345217288,0.001399362983647734,0.0014759110054001212,0.0012601049966178834,0.001195946999359876,0.0010975830373354256,0.0011400560033507645,0.0010833819978870451,0.001109753968194127,0.001023029035422951,0.0011415000190027058
0.40263479098211974,0.04531645501265302,0.0010691210045479238,0.03684166999300942,0.004550320969428867,0.0003952949773520231,0.0033764110412448645,0.012870175007265061,0.011734900006558746,0.012441638973541558,0.011769887991249561,0.000375591975171119,0.09381275699706748,0.012968547991476953,0.012539685994852334,0.00037909700768068433,0.013725727971177548,0.07270528899971396,0.013352535024750978,0.011991237988695502,0.001140622014645487,0.01172435301123187,0.00119620596524328,0.0013205790310166776,0.001203608000651002,0.0012197640025988221,0.0013715159730054438,0.0013267789618112147,0.0011763569782488048,0.0011597970151342452,0.0011050549801439047,0.0010608989978209138,0.0011909589520655572,0.0012779870303347707,0.0012450450449250638
0.40396983397658914,0.04824314400320873,0.0010653710342012346,0.03709301998605952,0.004209114005789161,0.000365547020919621,0.0033128210343420506,0.01302567298989743,0.011991765000857413,0.012444971012882888,0.011752078018616885,0.0003763099666684866,0.09384706395212561,0.01279153098585084,0.011473988008219749,0.00039374898187816143,0.012994960998184979,0.07428051601164043,0.011968788981903344,0.011823283974081278,0.001103993970900774,0.011874368006829172,0.0011325100203976035,0.0011583039886318147,0.0013224529684521258,0.0012319220113568008,0.0013316269614733756,0.0011821399675682187,0.001299642026424408,0.001386993972118944,0.0013600539532490075,0.0011150999926030636,0.0010888639953918755,0.0010553149622865021,0.001268106047064066
0.49322259600739926,0.04761901299934834,0.0012231749715283513,0.0374170730356127,0.004577062965836376,0.00045550899812951684,0.0037720139953307807,0.013127915968652815,0.01275106897810474,0.030187715019565076,0.02782467001816258,0.0011529839830473065,0.1326331440359354,0.014054055965971202,0.012263190990779549,0.00038447900442406535,0.014138831989839673,0.08324768103193492,0.013556568010244519,0.012028504977934062,0.0013874619617126882,0.012202934012748301,0.0011740210466086864,0.0010824270430020988,0.0010928959818556905,0.002281291992403567,0.0012065560440532863,0.0011542589636519551,0.0011671219835989177,0.0011781789944507182,0.001109717006329447,0.001047944009769708,0.0010071779834106565,0.0009937669965438545,0.0011230489471927285
0.4029634540202096,0.047357603965792805,0.0011618469725362957,0.03669392399024218,0.004899452032987028,0.0004233159706927836,0.0034870230010710657,0.01363617298193276,0.01163239503512159,0.012513356981799006,0.012278477021027356,0.00044240697752684355,0.09325692499987781,0.012732821982353926,0.011225560971070081,0.00036469497717916965,0.013194450992159545,0.0720044809859246,0.013378740986809134,0.011951246007811278,0.0011009019799530506,0.011618140037171543,0.0012636380270123482,0.0014340680208988488,0.0010953749879263341,0.0009938619914464653,0.001022621989250183,0.001307677011936903,0.00141342100687325,0.0013326689950190485,0.0011355809983797371,0.001215528987813741,0.0012914880062453449,0.0011346900137141347,0.0010915130260400474
0.40065034304279834,0.047922622004989535,0.0011176539701409638,0.036865711968857795,0.004180441959761083,0.00036265095695853233,0.0033143219770863652,0.01291980198584497,0.012008388992398977,0.012079650012310594,0.01197348302230239,0.0003776709781959653,0.09239010000601411,0.012647304974962026,0.011362807010300457,0.0003630160354077816,0.013044593972153962,0.07195191702339798,0.01305187598336488,0.012285224976949394,0.0012285260017961264,0.011482723988592625,0.001304534962400794,0.0014092609635554254,0.0010630660108290613,0.0010513649904169142,0.001171673007775098,0.0011550430208444595,0.0010468150139786303,0.0010632610064931214,0.0010856359731405973,0.001327265053987503,0.001350047008600086,0.001767653040587902,0.001180596009362489
0.40805695997551084,0.04715049598598853,0.0011691080289892852,0.0381894150050357,0.004425001970957965,0.00040964799700304866,0.00386245601112023,0.014797743991948664,0.013131137005984783,0.013469223980791867,0.011835573997814208,0.0003832600195892155,0.09272771299583837,0.01304167800117284,0.012004828022327274,0.0004160510143265128,0.013657307019457221,0.07268526899861172,0.012370510026812553,0.011952103988733143,0.0012946859933435917,0.011767319985665381,0.0012786900042556226,0.0012060549925081432,0.001377848966512829,0.0016329979989677668,0.0012103929766453803,0.0010138890356756747,0.0011337189935147762,0.0014415279729291797,0.0011698309681378305,0.0011975170345976949,0.001045482000336051,0.000987646053545177,0.0009995449800044298
0.40085059497505426,0.04637931496836245,0.0011473899940028787,0.03689846699126065,0.0045389909646473825,0.00039573299000039697,0.0036315969773568213,0.012465301959309727,0.011675910966005176,0.012013530998956412,0.012097005965188146,0.00037521502235904336,0.09207917895400897,0.012444083986338228,0.011922480014618486,0.00044187100138515234,0.011883256025612354,0.0739693230134435,0.012510185013525188,0.01244112302083522,0.001671727979555726,0.011775124003179371,0.0012774189817719162,0.001097076979931444,0.0010185150313191116,0.0012843290460295975,0.0017922960105352104,0.001371671969536692,0.0013465319643728435,0.0015951750101521611,0.001312789972871542,0.0011944419820792973,0.0011041840189136565,0.001079517009202391,0.0010353769757784903
0.40221165196271613,0.04614832199877128,0.0010818860027939081,0.03674062801292166,0.004483073018491268,0.0004616250516846776,0.003718632971867919,0.012761466961819679,0.011843724991194904,0.012198096024803817,0.011850918002892286,0.0003986639785580337,0.09304002503631637,0.012741693994030356,0.01207752397749573,0.0003722929977811873,0.012254469038452953,0.0759689940023236,0.013114603993017226,0.011724537005648017,0.001271469984203577,0.011737132037524134,0.0014866020064800978,0.001199693011585623,0.0010429429821670055,0.0009912390378303826,0.001292946981266141,0.0011668279767036438,0.001094017003197223,0.0010323700262233615,0.0009913300164043903,0.0012090919772163033,0.0010580290108919144,0.0010141789680346847,0.0009747759904712439
0.40388919302495196,0.04689752496778965,0.0011185749899595976,0.03685906797181815,0.0047729749931022525,0.00047537701902911067,0.0035012910375371575,0.012984098982997239,0.01188643102068454,0.012282699986826628,0.011915248003788292,0.00037964695366099477,0.09318138600792736,0.012937759980559349,0.011955102032516152,0.0005594079848378897,0.013350380992051214,0.07233533699763939,0.013340049015823752,0.0119458680273965,0.0013541000080294907,0.011549651972018182,0.0011959870462305844,0.0013081110082566738,0.0015835560043342412,0.001140688022132963,0.001092444988898933,0.001064472016878426,0.001058566034771502,0.0011360280332155526,0.0013023759820498526,0.001289292995352298,0.0013309689820744097,0.0013318340061232448,0.0017924439744092524
0.4023417020216584,0.0476327880169265,0.0014058289816603065,0.037751835014205426,0.004248251032549888,0.0004076400073245168,0.0033244130318053067,0.012681670021265745,0.012191361980512738,0.012519352021627128,0.011467324977274984,0.0003807030152529478,0.09257510700263083,0.012482735037337989,0.011735888954717666,0.0003703730180859566,0.013447951001580805,0.07183367194375023,0.013180502050090581,0.011778950050938874,0.0012112060212530196,0.0118799899937585,0.0014669279917143285,0.001820478995796293,0.0013356870040297508,0.0013285320019349456,0.0011784199741669,0.0010796159622259438,0.0010566599667072296,0.0010338129941374063,0.0010670709889382124,0.0012762040132656693,0.0013911440037190914,0.001106229959987104,0.0010174679919146001
0.49055004498222843,0.046889115998055786,0.0010614939965307713,0.038429179054219276,0.004479255992919207,0.0008912290213629603,0.006089679023716599,0.013872244977392256,0.012348757009021938,0.013217361993156374,0.011847644986119121,0.00037809298373758793,0.14353361201938242,0.021463432000018656,0.024177532002795488,0.0005292650312185287,0.01891899498878047,0.07425248803338036,0.013797364954371005,0.012047023978084326,0.0014044690178707242,0.01230474398471415,0.0012250280124135315,0.001178053964395076,0.0012332999613136053,0.0011410510051064193,0.0013222789857536554,0.0012565269717015326,0.0012224140227772295,0.001250328030437231,0.0016427289810962975,0.0019141330267302692,0.001229800982400775,0.00125909096095711,0.0010385540081188083
0.41538111097179353,0.049042970000300556,0.0011391559964977205,0.03861507499823347,0.004314496996812522,0.0004842789494432509,0.004140871053095907,0.012854468019213527,0.012231900007463992,0.012783020967617631,0.012459655001293868,0.0003940099850296974,0.09470944298664108,0.013253854005597532,0.011917339987121522,0.00037603697273880243,0.013418624992482364,0.07357463100925088,0.012761944031808525,0.01206313498551026,0.0012199940392747521,0.012682977016083896,0.0015913789975456893,0.0012877749977633357,0.001518906035926193,0.001300463976804167,0.0011770990095101297,0.0014500250108540058,0.0021049740025773644,0.0015708570135757327,0.0014304579817689955,0.0012450569774955511,0.0013589399750344455,0.001558799995109439,0.0012457760167308152
0.40904557396424934,0.04930693202186376,0.0011504089925438166,0.038070751004852355,0.004503939999267459,0.00042446498991921544,0.0038628639886155725,0.013113313005305827,0.01175045600393787,0.012665308022405952,0.011706205026712269,0.00037191295996308327,0.09369904000777751,0.012259008013643324,0.01275196101050824,0.0003776490339078009,0.012646682967897505,0.074043752043508,0.013465024996548891,0.012083771987818182,0.0015910349902696908,0.011970626015681773,0.001228952023666352,0.0012051360099576414,0.0011776370229199529,0.0013937380281277,0.0011545659508556128,0.001057701010722667,0.001201627019327134,0.0012090150266885757,0.0010976390331052244,0.0011488610180094838,0.0012208769912831485,0.0014215210103429854,0.00111692602513358
0.40460139204515144,0.04855530703207478,0.0010515910107642412,0.03752957901451737,0.004311639990191907,0.0003786049783229828,0.003284343983978033,0.01278625603299588,0.011864554020576179,0.01227329601533711,0.012206187995616347,0.0003834000090137124,0.09414242504863068,0.012407320027705282,0.011386115977074951,0.0004621769767254591,0.012366816983558238,0.07255612302105874,0.013687532977201045,0.012297758017666638,0.0012538000009953976,0.01165661500999704,0.0012581180199049413,0.001297624025028199,0.0012764209532178938,0.0011921499972231686,0.0011406150297261775,0.0011525860172696412,0.0012560340110212564,0.0014847390120849013,0.001396989042405039,0.0012170529807917774,0.0010688499896787107,0.0009905470069497824,0.0011553990188986063
0.40434170595835894,0.047630287997890264,0.0012251860462129116,0.03682474500965327,0.00421152199851349,0.0003775240038521588,0.003880431002471596,0.012388470000587404,0.012042621965520084,0.013042155944276601,0.013187882024794817,0.00040560599882155657,0.09131487098056823,0.013041436031926423,0.01210247096605599,0.0005603519966825843,0.012197049974929541,0.07276377198286355,0.012234362016897649,0.013099511968903244,0.0016872749547474086,0.012590261991135776,0.0013784050242975354,0.0012666460243053734,0.0012076199636794627,0.001277706993278116,0.0014103560242801905,0.0011179490247741342,0.0011566269677132368,0.0011509500327520072,0.0012048159842379391,0.0013399519957602024,0.0011531730415299535,0.0010314889950677752,0.0012018799898214638
0.4106169730075635,0.04870040400419384,0.001057877962011844,0.036361457023303956,0.0044943789835087955,0.0003924189950339496,0.003612046013586223,0.013128344027791172,0.011741169961169362,0.012353247962892056,0.011771012970712036,0.0003955770516768098,0.09544526296667755,0.013651453016791493,0.013313070987351239,0.0003766660229302943,0.013268987007904798,0.07469451503129676,0.013092055974993855,0.011939934978727251,0.0011553270160220563,0.011595960007980466,0.0015703860553912818,0.0013999590300954878,0.0011730610276572406,0.0010726439650170505,0.0010784760233946145,0.001093466009479016,0.001142251945566386,0.0010970609728246927,0.0012209290289320052,0.001240639016032219,0.001863264013081789,0.0013306739856489003,0.0010796310380101204
0.4082352470140904,0.04955445695668459,0.0011257299920544028,0.03737959900172427,0.004200548981316388,0.0003722480032593012,0.00381471001310274,0.012412436015438288,0.012060454988386482,0.011938949057366699,0.013873866002541035,0.00040009000804275274,0.09286244900431484,0.013184137002099305,0.011774173006415367,0.00037439598236232996,0.014063174021430314,0.07244868902489543,0.013490628043655306,0.012146255001425743,0.0013488999684341252,0.011862707033287734,0.0014219910372048616,0.0015143019845709205,0.001573523972183466,0.0011833899770863354,0.0012199789634905756,0.0010975180193781853,0.0012187740067020059,0.0012928240466862917,0.0012186889653094113,0.0011599449790082872,0.0010935260215774179,0.0010186430299654603,0.000986848957836628
0.4087855850229971,0.04788236500462517,0.0010529689607210457,0.03828386595705524,0.004445342987310141,0.00039622600888833404,0.0037501510232686996,0.013009723974391818,0.011862825020216405,0.012235093978233635,0.012208359956275672,0.00037797202821820974,0.09397203900152817,0.012439914979040623,0.012324731971602887,0.000417889968957752,0.012975585006643087,0.07391073397593573,0.01345457398565486,0.012216746981721371,0.001215093012433499,0.011938961979467422,0.0013768499484285712,0.0014547029859386384,0.0012892810045741498,0.0012534499983303249,0.0013404730125330389,0.0013297520345076919,0.0011970979976467788,0.0011775169987231493,0.0013312069931998849,0.0016868370003066957,0.0011356730246916413,0.001050901017151773,0.0010668759932741523
0.40415404294617474,0.04777706100139767,0.0010657450184226036,0.03717240894911811,0.004287362971808761,0.00039425300201401114,0.0036562549648806453,0.012835378991439939,0.012355457001831383,0.01201927603688091,0.011968822975177318,0.00040660297963768244,0.0921027060248889,0.01241029001539573,0.011964044009801,0.0004431669949553907,0.01315847598016262,0.07193210197146982,0.013595337979495525,0.012492078996729106,0.0012150690308772027,0.012071484990883619,0.0012021820293739438,0.0011817769845947623,0.0010262749856337905,0.0010389030212536454,0.0011007529683411121,0.0012529909727163613,0.002142145996913314,0.0016609649755991995,0.0013843269553035498,0.001260901044588536,0.00136853801086545,0.0014386469847522676,0.0011616029660217464
0.4099550819955766,0.04751012800261378,0.001051788975019008,0.037524298997595906,0.004404647974297404,0.0005214959965087473,0.0034310250193811953,0.012687502952758223,0.01196475001052022,0.01218334399163723,0.012637495005037636,0.0003834280068986118,0.09387727396097034,0.012972884986083955,0.012954861973412335,0.0003741509863175452,0.012263045995496213,0.07618846098193899,0.013541811960749328,0.011790907010436058,0.0015614910516887903,0.01230118196690455,0.00129115697927773,0.0012012269580736756,0.001303462020587176,0.0013524300302378833,0.0013099619536660612,0.0011664240155369043,0.00124071299796924,0.0012415439705364406,0.0010582749964669347,0.0011890550376847386,0.0014548079925589263,0.0012195779709145427,0.001157571969088167
0.40863107901532203,0.04942253197077662,0.0010721670114435256,0.037074229039717466,0.004349665017798543,0.00038322899490594864,0.0033482529688626528,0.012768289016094059,0.012170935980975628,0.012109590985346586,0.011557035963051021,0.00038841896457597613,0.0935767269693315,0.012539418006781489,0.01127838296815753,0.00042905297596007586,0.013009988004341722,0.07530225504888222,0.013883777952287346,0.011755566985812038,0.0011974730296060443,0.011843302985653281,0.0015515360282734036,0.0012220939970575273,0.0011821070220321417,0.0013541000080294907,0.0014241839526221156,0.0014948599855415523,0.0012979420134797692,0.0013146959827281535,0.0014546879683621228,0.0016073689912445843,0.0014007980353198946,0.001048983947839588,0.0010719579877331853
0.4875205290154554,0.04760721401544288,0.0011241440079174936,0.036690134031232446,0.004475263995118439,0.00039047299651429057,0.003545888001099229,0.012693170981947333,0.011852069001179188,0.012051100027747452,0.011786593007855117,0.00037470797542482615,0.1722440009471029,0.013026830041781068,0.01352977502392605,0.00039477599784731865,0.013436580018606037,0.07732758001657203,0.01247046998469159,0.01207504898775369,0.0011813250021077693,0.011655531008727849,0.0015060610021464527,0.0014606480253860354,0.0011708579841069877,0.001137666986323893,0.0011620279983617365,0.0011324939550831914,0.0014355089515447617,0.001242208993062377,0.0011575599783100188,0.0011173179955221713,0.0011055190116167068,0.001039021008182317,0.001193639007396996
0.4200413989601657,0.05048430903116241,0.001494619995355606,0.03657010197639465,0.004497930989600718,0.0003804980078712106,0.003408460004720837,0.01318989199353382,0.011899438046384603,0.013061111967545003,0.011423686984926462,0.00037965900264680386,0.093096194032114,0.013287379057146609,0.017628848960157484,0.00039183400804176927,0.013979610055685043,0.07632001099409536,0.013832219003234059,0.012330878002103418,0.0012927089701406658,0.011960966046899557,0.001545886043459177,0.001340224000159651,0.0012427959591150284,0.001233551010955125,0.0013773079845122993,0.0013715500244870782,0.0012289590085856616,0.0013282470172271132,0.0013328599743545055,0.0013356239651329815,0.0012525540078058839,0.0013767569907940924,0.0013944359961897135
0.4024320879834704,0.046827501966618,0.0013125960249453783,0.0362586589762941,0.004503543954342604,0.0004027799586765468,0.0033264730009250343,0.013237081002444029,0.012444458960089833,0.012385146983433515,0.012174608011264354,0.00037825998151674867,0.09112793201347813,0.013113218999933451,0.01241150900023058,0.00037309201434254646,0.01364684000145644,0.07136261300183833,0.013342957012355328,0.01229546795366332,0.001346789998933673,0.011468827025964856,0.0014301079791039228,0.001569646003190428,0.0015024779713712633,0.0012921119923703372,0.0012269330327399075,0.0012618029722943902,0.0012962599867023528,0.0012543359771370888,0.0012182670179754496,0.0012880130088888109,0.0013083230005577207,0.001158025988843292,0.001152793993242085
0.4133520280010998,0.046926490031182766,0.001051283034030348,0.037170018011238426,0.0044279469875618815,0.0004055110039189458,0.0033277779584750533,0.012771726003848016,0.011797412007581443,0.012558999995235354,0.011262318002991378,0.0003694359911605716,0.09377816901542246,0.012348681048024446,0.012156745011452585,0.0005483920103870332,0.012782806996256113,0.0734727379749529,0.012475117982830852,0.012732927978504449,0.0015551709802821279,0.012529032013844699,0.0012701730011031032,0.0011941400007344782,0.001304793986491859,0.001539786986541003,0.0013634799979627132,0.0016115159960463643,0.0013688600156456232,0.001651773985940963,0.0012496510171331465,0.005905478959903121,0.0018359069945290685,0.0015313960029743612,0.0021460269927047193
0.41616541403345764,0.050833209010306746,0.001195805030874908,0.037747616006527096,0.004348102957010269,0.00036770099541172385,0.004152920038904995,0.01303738699061796,0.012006616976577789,0.012147293018642813,0.011454679013695568,0.0006337430095300078,0.09325555100804195,0.013901584025006741,0.016050726000685245,0.00040476000867784023,0.013438696041703224,0.07305297796847299,0.014184217958245426,0.011817451973911375,0.001178393024019897,0.012620345980394632,0.0015110430540516973,0.0012525650090537965,0.0011689849779941142,0.0014377780025824904,0.0014882219838909805,0.0013658590032719076,0.0011723730131052434,0.001301540993154049,0.00113033497473225,0.0010308290366083384,0.0010195270297117531,0.0010622640256769955,0.001679454988334328
0.44414982601301745,0.04614926502108574,0.0010643969872035086,0.03933770500589162,0.00465646997326985,0.00038502999814227223,0.0040267089498229325,0.01360989297972992,0.01183958601905033,0.013733673025853932,0.011743947979994118,0.00038045295514166355,0.09575154102640226,0.01490168203599751,0.016609566984698176,0.0007393169798888266,0.02429672103608027,0.08491043298272416,0.017348406021483243,0.011991739040240645,0.001717009989079088,0.011625235027167946,0.0012109309900552034,0.0010953109594993293,0.0011168400524184108,0.0016158100333996117,0.0014254910056479275,0.0011430979939177632,0.0010909760021604598,0.0011170890065841377,0.0010568249854259193,0.0013512559817172587,0.0013307970366440713,0.0011219229782000184,0.0010507630067877471
0.42501316400012,0.047919829026795924,0.0010596200008876622,0.03698151599382982,0.0045889129978604615,0.0003994950093328953,0.003434331971220672,0.013319180987309664,0.011666059959679842,0.012326782976742834,0.01356270001269877,0.0004016220336779952,0.09425464202649891,0.012365822971332818,0.012787860992830247,0.0004219450056552887,0.013936025963630527,0.08558546903077513,0.014199950965121388,0.012913534010294825,0.001193310017697513,0.013202483009081334,0.0014283469645306468,0.0011678820010274649,0.001058330002706498,0.001218521036207676,0.0013361090095713735,0.0014206749619916081,0.0012543349876068532,0.0011692819534800947,0.0010597220389172435,0.0010193859925493598,0.0010824119672179222,0.002239044988527894,0.0013386990176513791
